transaction_id,customer_id,transaction_date,amount,currency,transaction_type,channel,merchant_name,merchant_category,location_country,location_city,is_flagged
08434c0b-60d9-420f-9339-a8e1e6ed3cff,6288da2b-e4e0-4927-b419-6ba7979d451a,2024-04-17 02:06:34,3100.73,JPY,deposit,in-branch,Target,Miscellaneous,Japan,Osaka,False
18298003-6d26-4e68-ae59-a7a71d5638b8,15ea1cca-50f0-409f-8daf-5cdd4303caf5,2023-06-18 21:49:08,3821.14,EUR,deposit,mobile,Costco,Electronics,Germany,Frankfurt,False
282ea5e4-7a2b-407c-add5-45017cb372cc,6880fc1e-0ef1-4f4c-84d3-a459f9ec113f,2023-09-18 10:19:30,789.84,EUR,withdrawal,mobile,Walmart,Miscellaneous,Germany,Frankfurt,False
e9910261-f6c0-42fa-aec5-4e0d923c6ca2,09c05be5-76eb-40d6-90cf-2edd156234b1,2023-02-28 07:00:19,5958.97,JPY,purchase,ATM,Costco,Retail,Japan,Osaka,False
7719c734-7b72-42c1-934f-cb515826c38e,e98044d8-b487-4ca1-a20f-07b17ff71c30,2024-02-02 22:24:21,4984.85,JPY,purchase,in-branch,Target,Retail,Japan,Osaka,False
d62a0bc1-919e-442a-ba57-10009dc30286,6b3ba46e-4eba-4062-9dc1-f75051324fb7,2024-08-07 19:21:42,5358.42,EUR,transfer,in-branch,Best Buy,Grocery,Germany,Berlin,False
ac69e1f2-31ea-4ab3-b75a-6066650fe40c,229faa67-5c03-4faa-95ed-193c33ea9de1,2023-06-29 08:23:12,33.33,JPY,transfer,mobile,Best Buy,Retail,Japan,Osaka,False
9d2dc56a-c113-4379-93f4-0ff1556e3d38,431f329e-4cf7-407a-ac43-207d89b3af63,2023-03-11 09:03:09,924.93,INR,deposit,in-branch,Target,Clothing,India,Mumbai,False
b6c6b392-f06e-4727-8cea-e287be1c5bc9,18832eb8-405c-45e3-8c06-d2ce7cc2e2a3,2023-12-14 06:52:29,4435.71,INR,purchase,in-branch,Target,Miscellaneous,India,Mumbai,False
47f3da7e-0d9d-4a96-91fb-af577c5213d1,f52d7a6b-1c1c-40ac-81a4-d03fa1bf121e,2024-04-17 18:20:58,990.72,JPY,transfer,ATM,Walmart,Grocery,Japan,Sapporo,False
161cb843-2c1e-4aff-910d-248839d2e271,98986ac2-b976-4631-8374-2a6b960937c7,2022-10-09 13:26:35,7006.99,USD,withdrawal,online,Walmart,Clothing,United States,Houston,False
c9d25ed9-daeb-4071-b147-ebd02f32e59c,1af73e72-e2c0-40a8-9dfd-205fca197c4d,2023-02-06 04:01:07,1564.64,GBP,withdrawal,online,Target,Retail,United Kingdom,Glasgow,True
f8e02bb3-910d-481f-83d6-72814007ac05,621f3d21-0ed1-4418-8af1-313110b690e7,2023-11-12 05:02:58,4723.08,INR,transfer,online,Walmart,Clothing,India,Bangalore,False
626676c6-7586-4d86-81cd-561cb475859f,bc4b20d8-cc00-4fde-acdf-4369bdbaaf3d,2023-07-23 04:35:00,7405.57,JPY,deposit,online,Target,Clothing,Japan,Nagoya,False
2aa0ad07-e259-441e-8d8d-58f785ae5a9f,74051b59-4314-46d1-8393-8d1477020d70,2023-02-02 21:50:59,5987.36,JPY,withdrawal,in-branch,Costco,Grocery,Japan,Osaka,False
dd075dd7-10cc-437b-a7f8-47de065e27d3,ee23318e-12e6-46f2-8e3c-239d44e93bc7,2023-10-22 12:52:14,2207.66,INR,deposit,online,Best Buy,Retail,India,Hyderabad,True
a8937fc8-e56c-4380-93b2-940f47953a3f,17e7aa72-6376-4c45-9f7b-94fa496b1433,2022-08-28 06:09:41,4661.93,JPY,deposit,in-branch,Target,Electronics,Japan,Nagoya,False
70bf79a5-02c4-4487-8552-d4bddf864083,1fcf5d52-5ad1-4ad2-82f5-5ff96428451a,2024-06-16 03:11:33,9470.97,USD,purchase,ATM,Target,Clothing,United States,Chicago,False
41a10a4e-8c91-435c-a3c0-a03c397fcba7,b79d3d32-0bf1-4342-a142-627da9605bbe,2024-08-14 09:59:52,4280.22,USD,purchase,mobile,Walmart,Electronics,United States,Chicago,False
1ac2ca2f-a934-4448-8801-eeaec2f15762,5dd31202-0353-4fdf-94ee-ae44c8b71a1d,2023-01-24 21:29:29,7564.21,GBP,purchase,online,Costco,Clothing,United Kingdom,Glasgow,False
e99c6225-0ab4-48f1-9534-86d4ff6b7999,05e4f311-14bc-4900-80e7-7ea34883625b,2023-02-16 11:40:16,4280.22,GBP,transfer,ATM,Target,Miscellaneous,United Kingdom,Manchester,False
f588117d-487d-48d6-be64-4ef76d1aef19,f62265e9-39dc-464c-b71f-43bb1fef2f2c,2023-02-08 14:46:33,3669.44,INR,purchase,mobile,Target,Electronics,India,Chennai,True
82846a92-2aa5-4743-918d-0648e3757ea6,c4067606-da3b-4112-83e3-4092ad2afece,2023-11-19 07:55:59,1615.38,EUR,transfer,online,Best Buy,Retail,Germany,Hamburg,False
4df945b7-3db4-41cf-879e-6794507b66bd,69c15822-f11c-4297-8657-3df11f19e6b4,2023-01-11 08:27:22,4228.48,INR,deposit,ATM,Amazon,Retail,India,Bangalore,False
2239a383-d9d8-464d-9b7a-7eb3c09f8d0f,836bcdc5-9542-4d8f-baa5-507c0bb05709,2024-02-23 03:37:32,1938.92,USD,transfer,in-branch,Target,Clothing,United States,Los Angeles,True
eac6da01-960a-4dfa-b38f-49be0842490e,eebabbb8-bd37-47b2-852b-e476d3855790,2023-06-15 14:11:29,1611.68,EUR,purchase,online,Best Buy,Retail,Germany,Munich,False
e64b7cb4-03ed-4ed8-8682-5e93eec5c188,0d564cea-6d4f-4688-b3c6-e7b3f3db25cd,2024-06-14 07:35:25,1016.57,INR,transfer,ATM,Target,Grocery,India,Delhi,False
8f1e83bd-81ec-48c0-a1b2-94583e0a699f,e223d7c5-6a10-438a-8c92-543b4b2927a9,2023-03-08 23:35:23,1579.87,GBP,deposit,online,Best Buy,Miscellaneous,United Kingdom,Liverpool,False
67b5a842-0916-47e0-ac50-87aa00c787a2,1ce7dba4-71e1-49e6-8eab-3e98613bd081,2024-01-06 02:53:19,1168.34,EUR,deposit,mobile,Costco,Clothing,Germany,Frankfurt,False
5e31ff08-6dcd-44c7-9412-147e976084a8,07db7543-a6ab-4c10-a47d-a28adaea755c,2023-08-14 19:19:03,184.11,USD,deposit,mobile,Target,Miscellaneous,United States,New York,False
2b007951-08b6-495b-aed1-6f0f1692ad9e,24dcabec-e7a8-4f68-9d7f-e6d1ad102699,2024-07-05 16:26:45,9620.17,INR,purchase,in-branch,Costco,Retail,India,Mumbai,False
39b435ce-552a-41a5-9525-14457d9d3b5e,ec72b560-e93f-4c12-a97e-430535d49a51,2022-10-06 15:38:00,8933.76,JPY,transfer,in-branch,Walmart,Grocery,Japan,Sapporo,False
9233b1fb-b27e-4437-8986-70df25245197,22173f57-b4a9-49ec-95f3-3752109f7bb6,2023-07-01 09:47:52,7568.69,USD,transfer,online,Amazon,Miscellaneous,United States,Chicago,False
181736bf-7480-4238-a736-2011b2fe75d4,bb846d05-ab80-4445-aa10-aeaec12ec57f,2023-11-01 21:08:19,5727.26,INR,withdrawal,ATM,Best Buy,Grocery,India,Mumbai,False
ad37c9e4-b72b-4645-a8fc-b65b2758eb68,6514eab8-d43a-45c9-a15d-33dc8592c098,2023-03-29 14:50:05,65.2,EUR,withdrawal,online,Amazon,Retail,Germany,Frankfurt,False
4c91a625-362e-44c6-821e-d9224ac8751d,e2a41955-4301-4ba0-b032-ffc0294fefc4,2023-02-12 16:18:35,1376.84,INR,transfer,in-branch,Walmart,Clothing,India,Chennai,False
f6dbe50b-e860-4d27-808d-7b70a27103ed,0c461878-5a6e-4e8f-9744-719a324f0377,2023-06-08 14:17:16,6863.73,JPY,deposit,in-branch,Walmart,Electronics,Japan,Tokyo,False
9ed071bb-1ba5-47e0-a0ec-3b445a9ab3d6,9b90b54d-2e7a-4571-9a9a-129d9d15b83c,2023-10-01 15:40:04,4536.24,EUR,withdrawal,in-branch,Amazon,Grocery,Germany,Hamburg,False
c6c086a0-9dd3-4d4f-8b9c-47df7b925afb,f290b148-204d-4cf3-b77a-192cdee856e9,2022-08-27 15:15:03,1242.15,EUR,deposit,in-branch,Best Buy,Electronics,Germany,Cologne,False
656b1d2c-cfb7-432c-bf85-26be2b86bc71,11a253f8-7d2a-425a-b852-0b5a548938e7,2023-02-02 11:34:21,759.66,USD,transfer,mobile,Walmart,Grocery,United States,New York,False
ab941ef1-e37e-48d9-ac4c-a0b1431840c8,5d7da1aa-4bbb-44ca-8ec6-d41f4a9bfe28,2023-04-11 01:51:49,8727.15,GBP,purchase,mobile,Walmart,Clothing,United Kingdom,Glasgow,False
91de0f27-506b-4a1b-beeb-6e73aab1b79b,87ea2a05-fdeb-405c-8af8-7de34fb6c6b0,2022-10-03 05:48:39,9242.26,EUR,purchase,online,Costco,Retail,Germany,Munich,False
ee9fe722-9cba-4508-b275-9993cc5a2857,a17f02be-3571-40a1-8ce7-610af743d420,2024-02-29 20:39:24,3315.18,EUR,withdrawal,in-branch,Costco,Electronics,Germany,Hamburg,False
31740588-52e7-41ff-8ecb-9cac0248b377,ce113577-df2b-4834-8ab0-fc27f045d549,2024-03-17 23:28:38,3349.99,INR,purchase,ATM,Target,Clothing,India,Delhi,False
4d66d84d-bcaf-4091-8581-af2b0ec680ca,f590ea86-fe2a-4aeb-932c-b5fd57f78ea8,2023-03-29 03:21:07,6501.13,USD,withdrawal,ATM,Amazon,Electronics,United States,Chicago,False
4234095c-0a1e-4e5e-aa10-7f834fee192f,7d0f0cd5-1f70-4cd7-931e-1f5189976918,2022-11-20 19:17:27,7747.03,EUR,purchase,ATM,Walmart,Grocery,Germany,Berlin,False
8587c651-0d9d-4689-bd48-33ffd9992557,85bceddb-6bc1-49c6-8526-64139d455af5,2024-03-12 00:05:06,7654.7,JPY,deposit,mobile,Amazon,Grocery,Japan,Sapporo,False
6668553a-b732-40f3-b22c-07eacc161e98,23cce293-c317-457c-98fd-424ca1f07141,2024-06-20 16:41:42,7810.67,USD,transfer,ATM,Target,Clothing,United States,Chicago,False
30777c6d-bf1d-42f6-bbd2-61a84e649853,bb846d05-ab80-4445-aa10-aeaec12ec57f,2023-01-15 13:55:13,1525.47,INR,transfer,ATM,Amazon,Grocery,India,Chennai,False
9a9acaaf-75c3-4608-9762-eecabca11504,c1906f96-b356-4e97-90ee-b70608d83946,2023-07-30 20:14:13,2054.92,EUR,transfer,mobile,Amazon,Miscellaneous,Germany,Hamburg,False
0ec4bfe7-8a16-412f-b811-7d9e8e513df3,3b6c06bf-4ca3-403f-b91f-0d3d519ff473,2024-06-23 13:51:32,1894.17,INR,deposit,in-branch,Costco,Miscellaneous,India,Hyderabad,False
580939d6-7fe5-41cd-af53-1031a0eb33e7,938ffc97-e500-43c0-a8bb-9725611bf4bf,2023-11-06 15:53:33,289.2,EUR,purchase,in-branch,Target,Clothing,Germany,Frankfurt,False
d033172c-6822-4eeb-9a50-360904cb4656,f7e8d634-1eaa-44ed-9bc7-ff26775a0870,2023-12-24 19:37:50,7027.94,USD,deposit,online,Target,Electronics,United States,Los Angeles,False
1db81b0e-dd12-4d70-8a80-f48be563a9e0,133cff83-509b-4edc-a643-74a3b87e1760,2024-04-15 21:44:20,187.34,JPY,purchase,ATM,Best Buy,Retail,Japan,Nagoya,False
24913a8f-2c73-4954-bb7d-b34be9aab84a,2dc664cc-56c1-4c3c-84f9-4186562b204a,2022-12-16 07:08:07,3575.5,USD,transfer,ATM,Amazon,Retail,United States,Houston,False
fecac9a2-686a-4b8a-84df-7ed11bb1374c,cf329f48-b9c0-49bd-b42c-d3175e8ecb04,2022-09-29 02:42:00,991.76,JPY,transfer,mobile,Best Buy,Miscellaneous,Japan,Fukuoka,False
cc08a024-67ee-49df-b7cd-12c46bbc13f8,640386f9-645c-4acd-96f9-3d5351359c9f,2022-12-24 10:29:08,8957.51,JPY,withdrawal,online,Walmart,Retail,Japan,Fukuoka,False
a6be6dba-3009-41ce-9781-c01b2dc50845,88f694de-63e8-46e3-ab17-56c9bca6e266,2024-07-02 00:11:57,3911.75,USD,deposit,in-branch,Target,Grocery,United States,Chicago,False
cee726a8-95ab-431f-bd1e-93a677428412,aae59dbb-b68a-43a8-b27e-19640303a7e9,2023-11-07 17:18:15,4554.1,EUR,deposit,in-branch,Best Buy,Miscellaneous,Germany,Munich,False
9d019a58-2667-454a-a4b1-044efc505108,9cbb41ba-4b5a-41ae-ad6f-e5ffcc6b8ce6,2024-07-05 02:42:34,8427.44,USD,transfer,mobile,Amazon,Electronics,United States,New York,False
2c46353f-c121-4b12-aa25-5f5916b1357d,fdd85812-a30c-47ab-8e05-ca3fa38c087b,2022-12-01 17:18:29,8759.5,JPY,transfer,mobile,Walmart,Retail,Japan,Tokyo,False
a1c657bb-e61d-4e4f-86af-7e3d23675c38,3a6cd225-3d48-47c8-ae08-bd451f29f593,2023-08-09 18:01:42,4460.3,JPY,transfer,in-branch,Amazon,Retail,Japan,Osaka,False
aea916bc-d90d-46f1-9c07-7ae66551b98e,2ef1f348-4065-4d1d-a95a-6075fcbef2bf,2023-04-18 15:45:06,6692.44,JPY,deposit,mobile,Costco,Grocery,Japan,Osaka,False
bfa51a40-ab61-4f19-a8b4-d9f67401c914,2efd940b-3579-4f5f-bd2f-ca0d92f02808,2024-05-29 20:18:30,4868.46,GBP,deposit,mobile,Costco,Retail,United Kingdom,Glasgow,False
11e429db-7665-4fcb-93d4-9f8704f4ca84,239d4f89-67c2-4416-a195-708d017610b0,2023-05-12 06:09:55,5116.77,INR,purchase,in-branch,Walmart,Miscellaneous,India,Hyderabad,False
17d76482-dc23-4540-a530-867bc112fc7c,2efd940b-3579-4f5f-bd2f-ca0d92f02808,2024-05-28 02:54:43,911.01,GBP,deposit,ATM,Walmart,Grocery,United Kingdom,Birmingham,False
7aea47d9-0450-4dee-919e-68f5fa2a592e,282b2622-688f-4e31-a2a7-32a88bc3e08a,2024-05-11 16:13:24,852.72,JPY,deposit,online,Walmart,Miscellaneous,Japan,Fukuoka,False
0dccb182-de60-48bd-89fc-a8bd29f1ac28,8cc86fe3-7f08-4d9b-abab-5e0b5a7d10e0,2022-10-09 19:11:49,5774.63,USD,transfer,mobile,Amazon,Retail,United States,Houston,False
0c3e6c33-65c4-44c1-9ace-91f00c6fe35a,23881fac-97a5-46fb-bee2-fa9f7e4d9726,2024-06-07 20:19:20,4913.85,EUR,transfer,online,Amazon,Retail,Germany,Cologne,False
f691291d-df09-4d8b-8831-42025b6a1ee6,b10bb2ee-3ad9-4a1c-b390-3a53a4f0bb66,2024-01-12 10:24:54,7864.29,INR,withdrawal,mobile,Amazon,Miscellaneous,India,Delhi,False
56abaebc-d650-4bb4-b6ca-8c39f40a7c00,31382d0d-55ea-411a-b916-779b502e7def,2023-05-26 13:10:59,258.52,JPY,transfer,ATM,Walmart,Clothing,Japan,Osaka,False
b06b6b28-2709-4f59-a43c-d5bb31eb8a8c,1204ab09-7a74-4700-b404-fb293e82fdc3,2024-01-08 13:21:51,6562.13,GBP,deposit,online,Amazon,Miscellaneous,United Kingdom,London,False
f8c71632-ef29-4b63-a86b-bcf2894bcbd6,5dd46637-6e89-456d-b6d7-f9ecce3603b4,2022-08-22 12:45:33,381.62,INR,deposit,ATM,Target,Clothing,India,Mumbai,False
d6adc61c-63e8-4810-a6b9-df3a56e8c7c1,cbc93cb4-9375-4b77-94fe-3d6c9f4b7c74,2022-12-19 13:12:38,1700.38,EUR,deposit,mobile,Costco,Clothing,Germany,Frankfurt,False
1b3d7ed4-47b7-4414-a9fd-6819266fb213,61429668-51ab-46a6-b280-51993a4cf42e,2023-12-21 23:53:22,3037.25,USD,transfer,in-branch,Walmart,Grocery,United States,Phoenix,False
1d5bcd27-dcee-4154-af80-2bdb207ddd5b,50480899-c7dc-42a8-9c5e-01f8868d5138,2023-07-25 02:12:55,4392.88,JPY,purchase,mobile,Amazon,Retail,Japan,Sapporo,False
c03ac200-f7d2-48e0-8302-1a76042327f1,9e959379-06af-4c74-8239-3260d44e5889,2024-06-29 14:43:00,9491.08,JPY,purchase,mobile,Walmart,Grocery,Japan,Fukuoka,False
f63a0950-5af0-441e-9f8d-1f88ca30c40f,282b2622-688f-4e31-a2a7-32a88bc3e08a,2023-02-20 19:37:56,4146.4,JPY,withdrawal,mobile,Best Buy,Electronics,Japan,Tokyo,False
efac4281-fb24-49a2-bae1-9b75d40f64b0,24300cef-dcf8-4d6d-9485-cc5e04ea64d2,2023-06-29 02:12:06,3387.46,JPY,withdrawal,mobile,Target,Electronics,Japan,Osaka,False
a48d8271-e6f4-463a-b672-e480538ddff5,9de9d2fa-a671-47b7-80fd-bc25bbc4361c,2023-03-02 22:23:31,2161.84,EUR,deposit,ATM,Walmart,Miscellaneous,Germany,Hamburg,False
aae23549-d8f5-475e-946a-a1f8553ecc51,17e7aa72-6376-4c45-9f7b-94fa496b1433,2022-10-21 03:47:51,1004.11,JPY,purchase,online,Amazon,Electronics,Japan,Sapporo,False
509eeea3-2d9b-4f7d-84ad-90c2cdf6e7eb,4c6a21ad-93ea-4f90-9363-fdfb0c786098,2023-09-23 19:04:41,1499.1,JPY,transfer,in-branch,Costco,Electronics,Japan,Tokyo,False
34eed9ec-52db-4291-8f43-1b04e1a5fff8,3cda5b83-06d8-446d-83bb-00dde9b76fa1,2024-07-20 05:06:04,648.87,GBP,transfer,mobile,Costco,Miscellaneous,United Kingdom,Manchester,False
6743f116-6c08-4e6c-bdcb-991cad9376d4,083c1c6d-fc06-4b2d-9ae9-676da234fa7b,2024-07-08 12:54:56,9609.29,GBP,transfer,ATM,Amazon,Electronics,United Kingdom,Manchester,False
bfe2758d-eb0c-49c3-9bf4-256e61510466,b308a7e3-6f0f-4bef-ba95-0d211c902e9f,2023-12-15 20:45:13,3391.59,EUR,deposit,online,Amazon,Retail,Germany,Berlin,False
33549d9c-4db5-4c1d-8d00-72f139d9591d,f607cb3b-2bdc-4b0d-90ea-c13683827a91,2023-12-08 18:07:27,7308.81,EUR,withdrawal,mobile,Walmart,Retail,Germany,Frankfurt,False
c584a2a9-dd59-4c5a-b6dd-35e86ff09885,4efa63b3-8b69-4118-8c5c-5367760fb2e3,2022-12-21 23:58:10,891.88,INR,transfer,in-branch,Costco,Clothing,India,Delhi,False
62bad9e2-063f-4e0a-acff-d9f736d834a8,d18c0eec-3db1-4296-8864-c67f4d5aa498,2024-05-17 14:55:31,8175.78,INR,withdrawal,ATM,Costco,Grocery,India,Hyderabad,False
2cead38e-a476-4568-8fe2-ec2852ae652d,da8aeafc-8443-4c45-8021-f399036b557b,2022-11-10 04:14:18,9443.71,GBP,transfer,ATM,Walmart,Retail,United Kingdom,Manchester,False
8ce8ab80-4476-48cf-aa02-29c06c5aeb4a,5c9c0213-9db5-449a-8ab4-31cb5a0c5fa2,2023-10-30 22:25:43,5447.32,USD,purchase,online,Amazon,Electronics,United States,Los Angeles,False
c4b95bf2-017e-4ee9-9941-20cd2c7c30d6,e114c364-5591-4600-b39e-0bd3e2e8f1ec,2023-06-03 13:39:07,9295.05,GBP,deposit,mobile,Costco,Clothing,United Kingdom,Manchester,False
10a6ba12-f720-4276-9d50-65be067a0a60,64df983d-e27b-4659-a35c-bcae42873953,2024-01-13 05:27:12,2472.1,GBP,deposit,in-branch,Costco,Miscellaneous,United Kingdom,Liverpool,False
72b31db7-a5ca-4774-a8d2-894d006748d7,f20e4ad5-2569-4a67-98b2-000fae0fd629,2023-12-13 13:59:23,9981.65,GBP,transfer,in-branch,Amazon,Miscellaneous,United Kingdom,Birmingham,False
89f065fb-07fa-4ec8-8c97-7040e32828ba,ecd6703b-57f0-44a0-b38b-0b70b223dd95,2024-03-10 00:22:14,2017.36,JPY,transfer,online,Target,Grocery,Japan,Osaka,False
e56b24b3-e319-469e-bebe-b16b86452e05,a184d213-4b87-4f88-b6dc-4ab3fecf44ce,2024-05-01 05:51:23,9671.09,INR,transfer,mobile,Amazon,Retail,India,Bangalore,False
8f61524a-e1fd-4d6e-abda-8b40f2300faf,411ffe09-2459-4ffc-aa59-a7f42948734a,2023-09-25 10:08:09,3426.68,JPY,withdrawal,online,Amazon,Miscellaneous,Japan,Nagoya,False
55dd2911-f834-4707-a5c4-2c7de2b0389c,128e6a65-aae5-410f-ab23-6a6d0a88c2af,2023-01-12 22:00:21,9811.26,USD,withdrawal,mobile,Best Buy,Electronics,United States,New York,False
7c89455f-6e78-4901-9cf6-8972612de810,e308ebe4-c434-4706-846c-334fe4e5170b,2022-10-15 00:33:07,7664.79,JPY,transfer,mobile,Target,Miscellaneous,Japan,Tokyo,False
df30b5e7-49b7-426c-a5e2-e13f7ed49a5d,0297d4a7-2096-4180-b50d-a3b8f8ce7e29,2022-09-19 00:19:44,6111.22,JPY,withdrawal,ATM,Target,Retail,Japan,Osaka,False
e46ad331-207f-437c-a3ac-cc24655b0811,0aed8137-3bc9-46e1-b930-d5906ee19629,2023-05-05 01:24:14,7306.8,EUR,transfer,in-branch,Target,Clothing,Germany,Frankfurt,False
9ad2d578-5730-498e-a88c-d926d0540d6a,321eaf48-85c5-4f33-a2e9-62f225929562,2024-01-12 23:00:40,2480.17,EUR,deposit,ATM,Amazon,Miscellaneous,Germany,Frankfurt,False
c8975229-223e-49cd-a0c4-e3ff8e88417a,63188e42-ad87-4465-9046-2261e85b6f92,2023-07-02 07:10:29,6719.9,INR,withdrawal,ATM,Costco,Clothing,India,Delhi,False
492ac416-23f0-47f6-b22a-a4980c5518f3,c6f24b8c-aba4-471f-b892-ebf75ecaf1a3,2023-12-23 16:53:26,1362.51,INR,purchase,ATM,Amazon,Retail,India,Mumbai,False
9fb0e722-d008-408e-892b-b1edb29a91a5,a34673a4-297a-4c9e-bf80-26aee3b905c2,2023-01-09 01:53:52,6778.35,INR,transfer,online,Walmart,Miscellaneous,India,Hyderabad,False
c766460e-a6a8-4bfa-b63d-8bcd71a74ca9,bb846d05-ab80-4445-aa10-aeaec12ec57f,2024-05-04 03:33:54,2231.27,INR,withdrawal,online,Walmart,Electronics,India,Hyderabad,False
5f98e662-f469-4bac-b041-056bf89f5926,a16a7dad-7d13-4296-a90b-0b893433ffce,2024-05-27 14:57:23,3190.58,INR,deposit,mobile,Walmart,Miscellaneous,India,Mumbai,False
7b5d7472-ebf8-4a3b-a96f-5e735bb80e4e,10acb1e6-23a0-4363-bc25-77f7af97b3f1,2023-07-26 01:18:59,1827.27,GBP,withdrawal,mobile,Costco,Miscellaneous,United Kingdom,Liverpool,False
8661b04c-9c73-42c3-9633-69a123a50167,758448c2-c6ed-498a-826e-5be3fd9db92e,2024-08-08 23:18:05,4963.06,EUR,withdrawal,in-branch,Best Buy,Clothing,Germany,Berlin,False
e696522a-b575-42cc-8f06-96561cc7100b,949b0bf3-4826-446f-866b-2b7203e02070,2024-05-20 22:52:12,8904.05,JPY,deposit,online,Target,Retail,Japan,Nagoya,False
6c587f0c-5b0f-45d4-9a2c-fdd603d20715,6902988d-d658-452c-921d-efa11589251e,2023-04-24 05:37:37,7893.12,JPY,deposit,mobile,Amazon,Miscellaneous,Japan,Nagoya,False
3658bc55-cfe3-4e3a-a436-2fe76cffd79e,b9b279e5-198e-4164-bc7e-565d8feee08d,2023-05-12 07:56:52,5701.94,INR,withdrawal,online,Amazon,Retail,India,Mumbai,False
8c8ad7ee-d654-4d76-be25-0b607eb2f8fb,d06842ba-ae33-439b-8ac8-bf0baa3fb92c,2024-05-04 13:54:27,669.07,INR,purchase,in-branch,Target,Miscellaneous,India,Hyderabad,False
26536f97-f8da-45d0-826d-7ccb9130399b,785458cf-33db-40cd-a3bb-7f4f92cedd2b,2023-06-14 05:24:41,4856.56,EUR,transfer,in-branch,Best Buy,Clothing,Germany,Cologne,False
7b9c12ca-335a-4d93-b309-34ac6a23f291,ab767159-5b8e-43e2-ab75-223e1460b413,2023-01-12 23:07:40,673.54,USD,deposit,online,Target,Electronics,United States,New York,False
a00ed55a-da81-4c07-9eef-a1b1bec39d83,b5715b6d-63ae-4871-becf-0e0d236d1bd0,2024-04-27 23:07:45,7377.96,GBP,transfer,in-branch,Costco,Grocery,United Kingdom,Manchester,False
7b3cced4-6999-4528-8b3a-288590bd15f4,e7c01451-04ec-4476-88a5-a9ad223fcd8d,2024-02-17 14:14:42,5013.48,GBP,deposit,online,Amazon,Retail,United Kingdom,Glasgow,False
bdb670b8-e3c7-45b4-a750-7e6347235567,a4b0f0c7-2d14-453f-918e-cbe9bb7b7df0,2022-11-23 07:18:24,7027.14,INR,purchase,in-branch,Target,Miscellaneous,India,Delhi,False
d6f2b0f0-9c59-4fa1-b179-47f6ccd1b239,3ddb52d6-1b7f-44f2-be6a-96ff124c67f8,2024-01-30 05:59:47,729.89,GBP,purchase,in-branch,Costco,Electronics,United Kingdom,Liverpool,False
fd24ce9a-1083-47a6-9770-146ad6c9e419,dcaa3f3c-e517-46d9-a2d8-ee7d942bf2b2,2022-10-05 12:14:37,8221.02,GBP,deposit,online,Costco,Clothing,United Kingdom,Glasgow,False
d1056c7d-957c-4e64-8e72-6472baee7641,aae59dbb-b68a-43a8-b27e-19640303a7e9,2023-03-18 23:07:07,1814.59,EUR,purchase,in-branch,Walmart,Electronics,Germany,Frankfurt,False
cca58b65-c7a5-49bf-8eb8-60d5e82ebacd,b1e5d1ae-d3a9-43ec-b2b2-d60f1746a6d0,2024-07-21 21:45:06,6967.92,GBP,withdrawal,mobile,Target,Electronics,United Kingdom,Liverpool,False
1bf1bfe2-2c3c-466a-abbc-bd62cfa90970,77b41e6f-1180-44a7-97b0-ddcfea21cfa0,2023-12-01 12:24:13,6565.3,INR,deposit,mobile,Best Buy,Retail,India,Bangalore,False
338e5ad1-b340-4078-8c3e-c311d63d7af6,86d8e9cb-7707-455e-9f5c-ff8c75c46adf,2022-09-16 05:24:04,9222.18,GBP,deposit,in-branch,Walmart,Grocery,United Kingdom,Birmingham,False
53d072fa-4360-4d1b-8015-5405db0de757,8e7edddf-83c1-41c8-a32b-3c6772c33d12,2022-11-24 16:03:14,8304.65,EUR,transfer,online,Walmart,Clothing,Germany,Hamburg,False
7a41334e-f4c0-4eb2-8649-61dfb5825485,3b3e0764-a7d9-47d2-84d7-865e388fb552,2024-01-31 01:11:31,5644.47,USD,deposit,in-branch,Amazon,Electronics,United States,Houston,False
87594994-8131-4e4a-98e5-2f02c239b620,036ce1ac-faf3-4023-83af-9d341a31e2d7,2023-10-08 23:36:56,9800.91,EUR,transfer,in-branch,Walmart,Grocery,Germany,Hamburg,False
a494265f-2917-4d31-a35f-e341964a019a,86e1dfac-23f0-40b7-b394-229246f12de2,2023-08-18 08:07:13,1199.5,JPY,purchase,ATM,Amazon,Retail,Japan,Sapporo,False
806000b2-354c-496d-80ab-2997651e362a,460bc462-79d2-4db6-8092-c46ee75530e8,2023-05-20 12:51:27,5282.31,GBP,transfer,ATM,Costco,Electronics,United Kingdom,Glasgow,False
e4c13ec7-9de9-4a36-95bf-d501e236bcee,607bee1d-1493-42e3-bbd2-8526c4a08e71,2024-05-17 15:33:11,3439.64,EUR,purchase,online,Amazon,Electronics,Germany,Berlin,False
becabd50-e529-47be-a85c-0fef38219942,b416e710-ae27-4b28-8955-4e397f7d50b2,2023-04-25 05:57:06,1216.7,JPY,withdrawal,in-branch,Target,Clothing,Japan,Tokyo,False
ed5cde1a-bcdc-46aa-b5ab-450fbc26b420,c62eb15c-723e-4134-a055-5c6632f5a91b,2022-12-14 05:42:30,9727.09,GBP,purchase,mobile,Best Buy,Grocery,United Kingdom,Birmingham,False
3fd5697c-c543-4986-8627-18b3f2504216,3029a16a-a1cf-455c-887d-dc0a42a25dad,2023-04-16 15:15:45,7139.23,GBP,deposit,ATM,Target,Retail,United Kingdom,Manchester,False
