account_id,customer_id,account_type,account_status,open_date,current_balance,currency,credit_limit
703d4333-96dc-4eb6-a1f7-43ab8e34a47b,38e59fe1-3ba6-4c16-9d5b-32e08c0d23a1,savings,closed,2024-02-03,15460.94,GBP,0.0
af064ff0-8192-4672-a3f2-491c29b98c88,38e59fe1-3ba6-4c16-9d5b-32e08c0d23a1,credit card,active,2024-01-09,98105.03,GBP,23247.95
08f1faa8-a050-4aa9-b660-28b3e28fd1cf,3ddb52d6-1b7f-44f2-be6a-96ff124c67f8,credit card,dormant,2024-08-06,3843.77,GBP,13253.9
2e2f1096-eb95-4056-9b11-c701950819a6,dafcbf76-5793-463a-b019-03988e1875f2,savings,dormant,2023-08-19,22550.83,GBP,0.0
48f22dd7-eec3-47a5-bcda-9d66d71a32a6,dafcbf76-5793-463a-b019-03988e1875f2,savings,dormant,2024-05-07,59466.84,GBP,0.0
5f8e2551-0148-4474-b929-9c93b4a9b45c,66cbe882-39d7-408f-a57c-40e71b31efcb,checking,closed,2022-12-31,62285.81,USD,0.0
57f55582-6cc1-4859-ae57-950aee84ef74,66cbe882-39d7-408f-a57c-40e71b31efcb,savings,active,2020-09-06,19151.39,USD,0.0
2404c928-05d4-4b16-932c-a936d73c9019,951b7346-11d4-4d48-8ca3-f87581cbb683,credit card,closed,2017-08-21,50558.93,JPY,16994.3
1871291d-51be-4920-adc6-3fbe8dfb39fa,0ebd5a55-449e-4316-9f22-80228edb409b,savings,active,2024-07-12,48032.43,USD,0.0
44e3ea7e-bbce-4203-9d8d-35d59c6369a2,e2a41955-4301-4ba0-b032-ffc0294fefc4,checking,active,2024-08-09,96182.7,INR,0.0
91cf9960-9fbf-4d3f-a714-a6ae4d634840,e2a41955-4301-4ba0-b032-ffc0294fefc4,checking,active,2024-06-16,78481.93,INR,0.0
acf3ac90-f69f-406f-bb8a-9c65fa4949a8,e2a41955-4301-4ba0-b032-ffc0294fefc4,savings,dormant,2024-07-20,6426.32,INR,0.0
79eba3a9-6dea-45ea-a58b-02d26d149e03,c63f5640-f75b-4849-ba5d-9037562683ba,checking,active,2022-12-18,61655.19,USD,0.0
ccef0af9-50ab-493f-bd33-60a101a9258d,57621e4d-667a-4d4f-a233-35479a40d63b,loan,dormant,2022-02-09,95990.56,INR,0.0
ca9d056d-68d3-4714-bc25-1760a64a113d,57621e4d-667a-4d4f-a233-35479a40d63b,loan,closed,2024-01-15,22837.59,INR,0.0
22ef4c89-c42b-4eca-b931-2a009fd28b49,0b5c6953-4829-4893-8bce-681c08384848,loan,closed,2020-11-23,2867.55,USD,0.0
01917339-a80c-4fe5-a8bb-d348f67abbd8,0b5c6953-4829-4893-8bce-681c08384848,credit card,closed,2021-09-24,1575.63,USD,31786.48
bce0b56d-8bea-487e-99f9-8a8048162fbf,2e277e60-8321-47d1-99f7-906953c9fce5,savings,dormant,2019-01-31,32803.83,USD,0.0
e9640c02-1544-4348-a1d6-08d3f305f4ac,2e277e60-8321-47d1-99f7-906953c9fce5,savings,active,2020-11-16,58913.7,USD,0.0
3b2745c4-34f0-4cea-b9c3-82b5e1693051,2e277e60-8321-47d1-99f7-906953c9fce5,credit card,closed,2022-11-09,53566.58,USD,42849.05
bb9e8295-bc55-445b-84f8-03edc34116c2,f62265e9-39dc-464c-b71f-43bb1fef2f2c,savings,closed,2019-11-25,42956.91,INR,0.0
16ab7c00-4e81-449b-ae26-40025c4d6a08,df8ac4a5-12e9-4236-87fb-3d01beb2642a,checking,closed,2024-03-23,22918.65,EUR,0.0
5a716afe-0e15-4c00-acc7-9d5116108a01,df8ac4a5-12e9-4236-87fb-3d01beb2642a,loan,active,2018-02-07,61163.13,EUR,0.0
d8df442d-7cae-48eb-9739-6b822dfe1bba,29fd85ad-9fcb-4391-b4e8-ade831bedd48,loan,closed,2023-07-22,24024.34,JPY,0.0
f7daf47c-600f-481b-97ce-f0fda7f29159,29fd85ad-9fcb-4391-b4e8-ade831bedd48,savings,closed,2024-01-03,58193.14,JPY,0.0
2ef20745-428c-4431-a0ca-a873b4aa292d,6c1ad38c-4a6f-41ee-955d-134b13122e04,checking,closed,2024-02-02,75899.4,INR,0.0
30723226-6889-4caf-ae75-b4dfd8620350,6c1ad38c-4a6f-41ee-955d-134b13122e04,checking,dormant,2024-08-12,25608.53,INR,0.0
197f228f-c0df-4ab8-bbe7-64a35e4caee1,6d71db08-478a-4e5b-8fe0-acbb5a31620f,checking,closed,2022-08-29,41558.24,EUR,0.0
89799762-ae89-4384-8a61-903174dff044,69c15822-f11c-4297-8657-3df11f19e6b4,loan,active,2020-04-10,40411.33,INR,0.0
99e66098-7be8-44f2-9eb3-e82bb3486320,bc42838a-6a29-4648-b8d1-e7b7d1d1367d,savings,dormant,2017-12-10,48639.45,USD,0.0
5fd63068-3181-4b23-a102-9611a85e0615,b1e5d1ae-d3a9-43ec-b2b2-d60f1746a6d0,loan,dormant,2018-03-06,3233.39,GBP,0.0
988bb646-b203-4126-a598-e7bf05e809d3,b1e5d1ae-d3a9-43ec-b2b2-d60f1746a6d0,credit card,dormant,2019-12-05,29517.31,GBP,47289.93
8adb29d2-65ca-4f2d-a593-e45e6adb703a,b1e5d1ae-d3a9-43ec-b2b2-d60f1746a6d0,credit card,active,2015-06-05,15621.7,GBP,4599.35
471c2ca5-75f8-46cd-9121-a704166306a1,6bc094b4-51b4-4a23-8178-b8e080ca2173,credit card,closed,2020-12-10,62998.76,INR,9894.81
d7aa14cc-04ad-4bba-901e-424f9add4a0e,6bc094b4-51b4-4a23-8178-b8e080ca2173,checking,dormant,2021-08-19,17143.88,INR,0.0
8fba97e7-ff09-4eee-8135-e2c23c01dbd4,758448c2-c6ed-498a-826e-5be3fd9db92e,checking,active,2024-04-07,84649.62,EUR,0.0
8203f62d-7076-4a1a-8c76-9a4fae7267d0,758448c2-c6ed-498a-826e-5be3fd9db92e,loan,dormant,2024-07-16,9001.27,EUR,0.0
3921455b-6d99-412c-83cf-a6eb3da71633,758448c2-c6ed-498a-826e-5be3fd9db92e,savings,active,2024-03-09,13232.09,EUR,0.0
063df0f8-2414-48ec-b0cb-ce5ac84f8264,a279c499-8a16-4b44-89a2-eb26fd0b41e2,credit card,closed,2024-06-21,76655.2,INR,44059.06
c54f5ad3-d6e0-49c4-8277-9bf83d775cd1,a279c499-8a16-4b44-89a2-eb26fd0b41e2,credit card,closed,2024-04-19,26214.63,INR,28835.38
090d4eb7-2190-4f9d-8f28-4ff1ae677217,a279c499-8a16-4b44-89a2-eb26fd0b41e2,loan,active,2024-08-10,55614.82,INR,0.0
8f830bb5-4cd8-48b3-a9e7-d1004f1206d2,2683e776-5800-4172-b2dc-a87801343b57,credit card,dormant,2020-02-03,58395.27,EUR,7753.22
c70862bd-f6ac-46c5-a427-1cacad4ccbd2,2683e776-5800-4172-b2dc-a87801343b57,credit card,dormant,2017-07-26,99444.87,EUR,31860.21
6e7e4cd3-266c-473a-a33f-fadd80f45088,8502794b-cb8b-4855-9dc2-63b688b7335f,credit card,closed,2022-12-29,63911.97,INR,13674.19
f0916fc7-ee44-4ba7-a92c-496a3343b8cb,8502794b-cb8b-4855-9dc2-63b688b7335f,loan,closed,2024-02-06,46853.34,INR,0.0
6f52bcaa-0db4-4521-8d46-12000f222ae2,8502794b-cb8b-4855-9dc2-63b688b7335f,loan,dormant,2023-05-25,26431.3,INR,0.0
d3dc1f1d-198d-4fdc-a831-4754537fcbfc,282b2622-688f-4e31-a2a7-32a88bc3e08a,credit card,active,2023-08-31,48194.61,JPY,22274.33
70f26215-ef3f-42bc-ae21-22d52a24831f,282b2622-688f-4e31-a2a7-32a88bc3e08a,loan,active,2023-07-27,72523.66,JPY,0.0
c90d1bec-97b0-4f23-9d26-90952e1c2af1,09dd1878-55ca-4a75-879a-9ac286ed6e55,checking,dormant,2024-04-23,60292.42,EUR,0.0
f17742e3-e9e7-4849-8c1f-e4580232be8c,09dd1878-55ca-4a75-879a-9ac286ed6e55,savings,closed,2024-03-26,48328.75,EUR,0.0
1bfca029-d500-47ab-b19e-8e21b89451f5,510f05ed-a73e-43ea-8224-a9f4a60c31fb,loan,dormant,2022-07-17,6949.82,USD,0.0
7ccf09e0-ae18-4f3b-9c0a-f5d6f35f248b,510f05ed-a73e-43ea-8224-a9f4a60c31fb,savings,active,2019-07-09,52094.56,USD,0.0
1fe3277b-70a7-4422-9027-f6e4eadaa231,be250fee-80ee-400c-888e-ac226c5ef947,loan,active,2020-12-21,75554.36,GBP,0.0
692ad26e-aa3b-453c-b64c-70b22d3e440b,be250fee-80ee-400c-888e-ac226c5ef947,checking,dormant,2021-06-16,40543.0,GBP,0.0
c7600703-8e8a-476c-877d-ebb483c2809a,f7e8d634-1eaa-44ed-9bc7-ff26775a0870,checking,closed,2024-03-18,36817.63,USD,0.0
5c388ea3-3642-4b00-b3e4-74730e9dcec8,f7e8d634-1eaa-44ed-9bc7-ff26775a0870,credit card,closed,2023-06-29,93468.02,USD,43069.16
14c59e2c-65fe-49ff-9264-40fed672a574,74051b59-4314-46d1-8393-8d1477020d70,credit card,active,2023-06-07,76424.39,JPY,37851.96
44d50951-2fee-4382-87e4-e42fdab04f4a,74051b59-4314-46d1-8393-8d1477020d70,savings,active,2024-06-03,51837.21,JPY,0.0
5ba7f4d5-0565-4003-b7f0-6fc4479c08aa,74051b59-4314-46d1-8393-8d1477020d70,credit card,active,2023-01-29,73981.58,JPY,32264.17
335b2ebe-88db-47b3-9703-8e5c207e033d,2c9e0555-d8e9-4c8a-902b-101eecc98bd3,savings,closed,2023-05-18,91053.42,EUR,0.0
846fbf66-292a-426e-a722-789491944a25,286ed9fe-06a8-471c-8b5b-0fa2c0b08ec8,credit card,active,2020-04-02,39079.15,USD,38288.02
957d1b19-726f-46e5-9d0c-140a023b1fe2,286ed9fe-06a8-471c-8b5b-0fa2c0b08ec8,loan,closed,2023-10-21,8697.84,USD,0.0
9a517071-e60c-4dfc-b1ba-cd01a7b3a5f8,286ed9fe-06a8-471c-8b5b-0fa2c0b08ec8,credit card,active,2024-02-07,9445.29,USD,21722.36
0deaeeac-09fd-4e4e-99fc-f5c5f8a7c057,1af73e72-e2c0-40a8-9dfd-205fca197c4d,loan,active,2024-05-29,14454.6,GBP,0.0
048e41ae-3dcd-4239-8b35-682ff804d69d,86d4b19e-9b4c-4660-a018-37822983c168,loan,dormant,2021-11-24,66933.26,USD,0.0
7e6cd973-6511-4748-842c-976d845af883,70cdd5da-3d0b-49d6-b6dd-a3161574912c,credit card,active,2024-06-28,1944.94,JPY,28440.61
3d451f6e-5ad4-4796-9de2-1174abe56d82,b857a5dd-51a6-4311-883b-f9a1c3e069cb,checking,dormant,2022-04-05,56719.88,GBP,0.0
44d9ff36-ae3a-49ce-be56-cbfd8dffc72d,7b8abdc2-a731-4c74-893c-8ebef78b97c0,savings,closed,2022-01-26,35921.69,INR,0.0
ef0e73e4-5a9a-47e0-94eb-6e9708f5452b,23881fac-97a5-46fb-bee2-fa9f7e4d9726,loan,active,2023-06-01,83337.05,EUR,0.0
b9412daf-d91a-4bdc-804d-ed34600b4601,7d372324-d204-4791-9fe0-9488acb645e0,loan,closed,2021-08-16,59862.72,JPY,0.0
145cb0b9-1114-4bb3-a1e2-58a81c334a84,aae59dbb-b68a-43a8-b27e-19640303a7e9,credit card,active,2022-03-11,56459.33,EUR,7343.59
91caa65d-1260-4a7f-86e3-0ab7055a9864,91ec24e0-81da-4b3f-b020-6869546d24fb,checking,active,2023-05-20,11590.54,EUR,0.0
611b9954-011b-4289-b9a5-0b1767a0af4a,91ec24e0-81da-4b3f-b020-6869546d24fb,savings,active,2023-07-26,79661.9,EUR,0.0
dc3ee100-7e3e-4171-9757-e57721bbd0e6,91ec24e0-81da-4b3f-b020-6869546d24fb,checking,active,2024-07-26,22141.15,EUR,0.0
a29869b0-14a0-4b90-b891-6b3e9199bc92,65461470-f10d-4411-9e0a-61290b2c080b,loan,closed,2020-08-12,56301.13,GBP,0.0
f5629e15-6b95-4968-b852-c3755cf59026,f290b148-204d-4cf3-b77a-192cdee856e9,loan,dormant,2020-03-03,54016.89,EUR,0.0
e0ef2662-f68d-47b6-9c46-9a6de0ed66c4,f290b148-204d-4cf3-b77a-192cdee856e9,credit card,dormant,2023-01-04,54575.31,EUR,41168.87
6c9c13fe-ff94-4f3e-aa13-cc2b27d67243,485f9397-39fe-49ec-b43d-bd86674b4ebc,credit card,closed,2022-06-26,36687.64,JPY,45499.15
15845f6f-44ff-41ae-b511-2fb7e7d2509f,485f9397-39fe-49ec-b43d-bd86674b4ebc,checking,closed,2023-12-12,99567.93,JPY,0.0
f79b715b-2c27-420d-ab4d-443681adbfa8,df581c5f-4c03-4251-892b-5525555a26c5,savings,dormant,2022-10-24,67848.85,USD,0.0
b23c33ac-ab89-41de-bb23-43da3f77cba7,df581c5f-4c03-4251-892b-5525555a26c5,credit card,dormant,2023-09-19,32203.5,USD,15950.25
7e1848d4-0421-4abc-9157-d313b158d813,1bc9796d-e4f0-4dbc-85cc-e27aa89755e0,loan,closed,2023-12-25,37868.85,USD,0.0
8077ca0f-9438-447e-848e-8baef9d909ae,1bc9796d-e4f0-4dbc-85cc-e27aa89755e0,checking,active,2021-12-17,48016.51,USD,0.0
802e94a5-6948-43cd-8d96-596f119ff83a,679fea31-608a-425c-b00f-35968e768734,loan,dormant,2024-08-02,19094.04,GBP,0.0
66e0ce5d-ec15-4508-8ffb-e2930f1e59d7,679fea31-608a-425c-b00f-35968e768734,checking,dormant,2020-06-27,99601.68,GBP,0.0
d28e1ab3-a6e2-4275-9ade-aefacc3598d3,f27b7667-235d-4c9c-ac5d-a88149836492,loan,closed,2019-02-21,95247.39,USD,0.0
f1af01cc-5c1f-4705-9641-92debd13e147,d58c84ee-af7e-4490-989b-8d525ef72183,checking,active,2016-10-10,65975.77,USD,0.0
12f5a435-8e61-461d-8158-2c5cd75af594,d58c84ee-af7e-4490-989b-8d525ef72183,checking,dormant,2023-05-27,15621.07,USD,0.0
e0e5a00a-2381-446c-9bc2-e36106bcb528,ef232791-2a47-4813-86b8-3536a83d2e8e,checking,active,2020-07-06,16557.75,GBP,0.0
3db1a0cb-c5dc-42be-9c43-df236cf4477d,6288da2b-e4e0-4927-b419-6ba7979d451a,credit card,closed,2021-04-11,33083.4,JPY,2023.34
264f2633-85b4-46c6-aada-662197c8a09b,5dcaf2c2-f265-4390-aae9-f9a43222b4d3,credit card,dormant,2023-11-20,22660.64,GBP,3397.11
6b12c460-a3d8-43bb-b105-58c265225a3f,5dcaf2c2-f265-4390-aae9-f9a43222b4d3,savings,active,2024-01-12,76226.27,GBP,0.0
bbd429fd-563f-4736-99a2-8055047b1e1b,e8ee40cb-2f80-4d32-bf03-614540757607,checking,dormant,2023-05-11,40918.28,GBP,0.0
07e95a6e-7a5d-43cf-9752-5c8021ace555,e8ee40cb-2f80-4d32-bf03-614540757607,loan,dormant,2021-04-24,46664.41,GBP,0.0
664cc216-69b0-42ad-b011-c864b630fe7c,aa7c4208-fcaf-41d3-b15a-da60e60b9c1d,savings,dormant,2017-04-19,43780.25,JPY,0.0
18eb9783-db3a-4bf3-ac40-3f6458840567,aa7c4208-fcaf-41d3-b15a-da60e60b9c1d,credit card,dormant,2019-11-22,33615.6,JPY,15325.21
82d3df0a-69a9-4d91-b05a-f8350b2f544d,53081723-e98b-4eb1-8e78-babb77aeeb8a,checking,active,2021-10-25,55275.79,GBP,0.0
0aa37325-0987-447f-b9c0-5eaf99a83014,53081723-e98b-4eb1-8e78-babb77aeeb8a,credit card,dormant,2024-04-22,41768.16,GBP,22764.13
c9b1a254-67d5-4fe5-bad2-6eb3605794cf,403d3333-b6c8-489f-adcf-03c6cf5509dd,loan,active,2023-10-29,59285.74,USD,0.0
090ff5ab-e0c9-477a-9c1b-c4707b5413f5,403d3333-b6c8-489f-adcf-03c6cf5509dd,savings,closed,2024-05-22,13270.31,USD,0.0
d68a0efe-fee2-4edb-b45f-9284a3a20ce0,403d3333-b6c8-489f-adcf-03c6cf5509dd,savings,active,2019-07-21,54801.51,USD,0.0
96221ea2-39f8-4e54-98b1-724b4ac19506,0f79a8cc-e2c7-4007-83d8-69007f349349,checking,closed,2020-03-05,63572.49,JPY,0.0
cc6389e1-e96c-4a16-8e26-d0432b01798b,0f79a8cc-e2c7-4007-83d8-69007f349349,loan,closed,2024-08-12,29651.19,JPY,0.0
70ba6476-b4b4-4f55-bd10-cc20959fde94,0f79a8cc-e2c7-4007-83d8-69007f349349,savings,active,2017-02-03,62968.69,JPY,0.0
5bd8ab55-445c-49b2-b9d3-577dd82919cd,10acb1e6-23a0-4363-bc25-77f7af97b3f1,savings,active,2023-08-29,15410.84,GBP,0.0
3e2097f7-83d6-4252-afd6-99684cf68098,10acb1e6-23a0-4363-bc25-77f7af97b3f1,checking,closed,2022-09-16,10852.61,GBP,0.0
28eaa2fb-eced-401e-89f4-6c2b8bfa8442,5c9c0213-9db5-449a-8ab4-31cb5a0c5fa2,credit card,dormant,2024-06-24,6969.66,USD,9889.47
0c649927-0f65-4c93-a520-e43fcd0dce33,5c9c0213-9db5-449a-8ab4-31cb5a0c5fa2,checking,closed,2024-04-12,20138.33,USD,0.0
3787989e-1c87-4311-aa9c-87262ae8de62,5c9c0213-9db5-449a-8ab4-31cb5a0c5fa2,savings,active,2024-05-10,86074.47,USD,0.0
74972176-67f3-40b5-a5fe-ab98f5cd02dc,0bc03c29-4eaa-4891-a1d0-baa8e3cbf764,checking,closed,2020-04-08,11092.82,EUR,0.0
1d94a139-8204-467f-9a93-5b24b63fe226,0bc03c29-4eaa-4891-a1d0-baa8e3cbf764,loan,active,2017-04-26,41285.16,EUR,0.0
05e83654-aa8e-434b-b643-904fdd7c5f0f,f70eb970-c6ca-46ab-94da-4d2d878e49e9,loan,active,2024-05-21,25342.24,EUR,0.0
fcb664ba-e3ec-4c9d-8beb-b10bad50418b,f70eb970-c6ca-46ab-94da-4d2d878e49e9,checking,closed,2023-11-25,36902.71,EUR,0.0
4a622627-d8e6-4b04-9e73-153d5dc0b3e2,f70eb970-c6ca-46ab-94da-4d2d878e49e9,checking,dormant,2023-11-23,31236.69,EUR,0.0
afc13a16-e6b2-48ae-aab7-273b260fa6a0,760c8d3c-38b9-43c6-83bc-56c30b2886c2,credit card,closed,2021-09-30,27429.28,USD,44172.04
3ea0ee9e-d10a-4d5a-91fe-df0d406e64d3,24981412-ca96-4e8b-950f-5830204f0ff4,checking,closed,2022-04-20,97412.49,JPY,0.0
f9916001-e776-4e26-af3a-f6a94be74dcc,24981412-ca96-4e8b-950f-5830204f0ff4,credit card,active,2023-11-30,1624.04,JPY,29455.94
33b30b84-3bc3-4340-af99-788fb57f7c6a,5dc766e7-700a-4246-ad9d-0e7303769779,credit card,active,2023-08-09,81025.46,GBP,20334.79
26bbdf88-9b44-46d9-b8b8-4c8f43626489,5dc766e7-700a-4246-ad9d-0e7303769779,checking,closed,2022-09-22,64457.61,GBP,0.0
f7d3191e-db7d-4f66-b00b-ad936583b416,5dc766e7-700a-4246-ad9d-0e7303769779,credit card,dormant,2023-11-19,8478.71,GBP,48836.35
d2ef5d01-9ed4-4780-a8d0-ff9815ded161,7509f26f-fd27-41b0-9f54-5573abda7667,credit card,closed,2022-09-12,24170.72,EUR,18040.96
48ebe907-7717-42ef-b61e-8422647d8089,7509f26f-fd27-41b0-9f54-5573abda7667,savings,active,2023-07-21,95514.04,EUR,0.0
3a2e3c6a-534b-49a7-98ad-41b5f95fcdd1,7509f26f-fd27-41b0-9f54-5573abda7667,loan,active,2023-01-29,96256.84,EUR,0.0
ef9dd044-a7c0-4a6f-aa64-7a942dde3fe9,d63ae4b7-d37e-4c8a-9f7a-d44ff9c92033,savings,dormant,2021-12-31,92691.8,USD,0.0
6b9491fe-5e10-4f14-aa32-ad0dfb288209,d63ae4b7-d37e-4c8a-9f7a-d44ff9c92033,checking,dormant,2020-06-26,87339.84,USD,0.0
fe852d93-7869-425e-be14-46683cfee746,d63ae4b7-d37e-4c8a-9f7a-d44ff9c92033,credit card,dormant,2021-08-02,83157.98,USD,43153.69
c395c52a-aa4c-4417-a363-a4e827a91472,7851d564-4e8b-4d9e-a06c-a5c9ac35728f,checking,dormant,2019-12-16,61604.31,USD,0.0
a8ffa45f-2648-4229-8301-e9419e63a1bb,7851d564-4e8b-4d9e-a06c-a5c9ac35728f,savings,dormant,2023-11-29,80705.95,USD,0.0
5ad67c94-7923-43ec-a1b7-52e7a3d8c44f,7851d564-4e8b-4d9e-a06c-a5c9ac35728f,savings,dormant,2021-03-27,63477.23,USD,0.0
026faba4-7adf-4a0e-93a9-231db3eacae5,51b808c5-679e-4704-befc-d0122093bcd2,savings,closed,2023-02-18,58648.49,JPY,0.0
2201d2ad-bd0c-4709-892e-b494c2ee17fc,979fec2a-6835-401c-9966-83b6e16eb510,loan,dormant,2024-08-08,7947.38,JPY,0.0
f069d31f-8cb2-4d4e-9cc0-aec46a70404c,1015e076-6346-451a-b163-6df848687563,checking,closed,2024-01-19,99497.26,INR,0.0
ee371d5a-3dab-4d4c-8738-0e583b14d47d,1015e076-6346-451a-b163-6df848687563,savings,closed,2018-03-08,1456.02,INR,0.0
f91288b6-cb33-4bbd-9944-e687a8c604ea,ddcd5e40-6609-429e-80d5-cfb0c37a6104,checking,closed,2016-03-13,40369.23,INR,0.0
a958685f-825b-44fb-a7d4-770ac5370337,4eed6ea1-2240-410a-af6d-e38bdba8b6bd,savings,dormant,2023-06-18,12517.22,JPY,0.0
5744c8a0-97bf-4e9f-9187-372b73939797,4eed6ea1-2240-410a-af6d-e38bdba8b6bd,savings,dormant,2020-08-22,67667.21,JPY,0.0
7c276b39-af06-419b-8bbb-87a3eddc782b,59fc03da-1499-48a3-950c-c63c2a56428f,loan,closed,2023-12-21,67021.63,JPY,0.0
c2691687-1287-4de8-baff-fe089ad83506,59fc03da-1499-48a3-950c-c63c2a56428f,checking,active,2023-08-03,94072.05,JPY,0.0
fa0b4ebf-93e7-492f-a3d5-57fa3351963e,59fc03da-1499-48a3-950c-c63c2a56428f,credit card,dormant,2023-07-20,73964.74,JPY,4696.58
dfceccbd-e8ed-477c-ae55-fe960b6cf283,523eb20a-37c6-490f-ade5-14219c2c9058,credit card,active,2019-07-11,17016.73,JPY,31625.93
860f904c-90e6-4768-b652-087aab99028f,523eb20a-37c6-490f-ade5-14219c2c9058,checking,dormant,2022-05-17,49993.84,JPY,0.0
780e63eb-395c-47ac-8806-d28e2d9ebea8,d1f07660-c57e-416d-a6b9-5126b50d16c9,savings,active,2021-11-20,19463.33,EUR,0.0
24757911-5c3d-4671-bf4b-9ca1f6e18a9b,03bed57e-a2ec-4a1e-abb2-14ba28621105,savings,closed,2024-06-23,83399.14,EUR,0.0
136274a8-7bf6-4bae-8036-4d2348ac3506,e10ad8bd-fc9d-4718-a63c-4ab002d45ce6,credit card,dormant,2018-05-08,83496.97,INR,8683.95
e987d6f9-73ba-45d0-b77b-0bbb3119ace4,b9eb2ca3-7f36-4eb4-a3c4-26827a423661,loan,closed,2024-04-13,49752.71,INR,0.0
83067cda-325e-45fd-8e5e-5ebc995d6356,b9eb2ca3-7f36-4eb4-a3c4-26827a423661,savings,closed,2023-04-23,4373.65,INR,0.0
fa842998-b8ba-4a39-88db-35d062814033,001f2da9-9a28-4105-8126-64a20f6e7eed,credit card,active,2023-10-05,42830.44,EUR,36023.46
1d011880-b3ad-4c36-bd69-cc9f6bcf3b53,d3c61856-85da-4124-9784-937b4cf14eb0,credit card,active,2019-11-06,82866.27,EUR,2079.78
e1664c2c-5f6a-4bff-aaac-e17f2ee01308,b5d95cdf-24de-4cf1-9184-fd839dfc803a,savings,closed,2019-05-10,96809.06,INR,0.0
3952f867-a55c-49e9-83d2-1281267748ca,d22edcd0-a052-4c6e-8880-6ef7edf4a515,checking,active,2022-09-11,49154.51,USD,0.0
3b7c580b-7338-4219-8bf5-0fa1cceabc8e,d22edcd0-a052-4c6e-8880-6ef7edf4a515,checking,active,2024-03-06,3130.91,USD,0.0
a6076e1c-e930-41ae-b351-c9adeeadaec6,d22edcd0-a052-4c6e-8880-6ef7edf4a515,credit card,active,2024-07-04,57215.39,USD,33298.15
601de2d4-c9d6-47b1-ad92-fe857d2970d7,93cfe8b7-6359-4d17-9dd4-9a245649fe27,savings,dormant,2022-11-01,9943.55,INR,0.0
f2669535-a096-4e52-a9ec-7cc5df2881d8,93cfe8b7-6359-4d17-9dd4-9a245649fe27,checking,dormant,2024-02-12,84948.32,INR,0.0
551a15a0-93d5-47df-9b1c-adce83185773,cace060b-3e24-461f-a829-1ca0984edab8,checking,dormant,2024-02-05,96868.06,JPY,0.0
0bbd2074-641f-475a-b128-879206ac798e,cace060b-3e24-461f-a829-1ca0984edab8,savings,active,2020-06-13,93372.84,JPY,0.0
7a2dbd1c-a972-47b0-8be5-93dc4b97ec3b,cace060b-3e24-461f-a829-1ca0984edab8,loan,active,2016-12-25,76555.34,JPY,0.0
cb8ea09a-632b-40f9-a5a1-b43e2bb2de00,22cb2027-3bf5-45df-9b78-348eceed1ef0,savings,active,2023-11-25,42162.74,GBP,0.0
8447fbd5-01ce-4a30-98b6-da37ff64ff4a,ae735b75-a3b2-47f2-8513-de3a874f0e1a,checking,dormant,2022-07-10,53707.92,INR,0.0
c85b3e6b-98d1-4549-97e1-03e90d141e56,2ae341ac-e8f3-4f44-91e9-4f648dab5fd3,savings,active,2023-10-02,70571.94,USD,0.0
34d3b08b-02b4-462b-988e-6ad81b2ab9f8,2ae341ac-e8f3-4f44-91e9-4f648dab5fd3,credit card,closed,2023-10-11,69481.81,USD,41580.7
febe6e90-2a22-4709-af0f-06f0e5869b52,485e9c9a-9c64-4c2b-a998-5f1bf315facd,credit card,closed,2024-01-09,36893.6,GBP,17607.83
dacd8001-f3a6-4b25-af59-88267d5dd439,7deac684-c90c-4736-a6c0-3c706b2850fe,checking,active,2020-10-19,86654.75,INR,0.0
0caddae2-6e8b-49f0-aa83-6a21b4372473,eafea9b8-92be-4d82-8ded-cdcb3bfa03ed,loan,dormant,2023-07-26,16653.43,USD,0.0
c44dc155-aecb-49a1-a3f3-e3f1babdd1e1,eafea9b8-92be-4d82-8ded-cdcb3bfa03ed,loan,active,2024-03-30,34341.6,USD,0.0
6708f073-ce80-4cc2-89c0-04b657b12892,ef515441-3789-400c-aebf-3d92ecb3c643,loan,active,2024-07-30,46705.36,EUR,0.0
f5fdf253-bd06-4709-95fc-eb8dd7e2103d,ef515441-3789-400c-aebf-3d92ecb3c643,savings,closed,2024-05-02,16290.67,EUR,0.0
52f0d0de-c30a-4625-a6a3-b69ef18b23b8,ef515441-3789-400c-aebf-3d92ecb3c643,savings,active,2024-02-11,55116.95,EUR,0.0
b6144755-73d1-459f-84a8-8c6fb34a4bc2,7c20021c-9b55-4ee6-a8b6-26e4768b521f,credit card,dormant,2020-10-31,93578.19,INR,6065.33
2504f722-9ef5-420d-a53c-bcf43f939485,e6674715-da32-4a92-9174-6e3b5ff9bff4,checking,dormant,2020-11-16,50500.2,JPY,0.0
0b3e3b43-19c9-4e54-a0cc-e3209cb08567,e6674715-da32-4a92-9174-6e3b5ff9bff4,loan,active,2024-07-20,70216.31,JPY,0.0
3d83f81b-5f74-4d58-9403-12c7eebacd02,6e828037-d012-40aa-a34f-512c82c1958f,checking,dormant,2016-04-09,13864.89,INR,0.0
bb9cc445-86a5-4025-9779-c799a692cf8a,7d4dbef4-d98c-4294-9626-8ed4ff01d1e1,checking,closed,2023-05-28,13689.36,USD,0.0
e351797b-887c-4561-9b7a-f14b2ca4768b,93c7ddad-dac8-4bf2-b666-3c6d14bb4170,credit card,active,2024-02-09,2378.06,USD,33017.04
